parameter,value
n_oscillators,96
n_replicates,24
workers,4
seed,1234
dt,0.005
duration_s,12.0
pre_s,3.0
post_s,9.0
natural_frequency_sd_hz,0.75
phase_diffusion_cycles_per_sqrt_s,0.035
driver_gain_cycles_per_s,0.12
transient_width_s,0.2
lock_threshold,0.55
strong_lock_threshold,0.7
minimum_sustained_lock_s,0.1
trace_sample_s,0.025
use_all_frequencies,True
main_phase_offset_deg,0.0
k_values,"0.35,0.5,0.65,0.8,0.95,1.1,1.25,1.4,1.55"
transient_boosts,"0.0,0.1,0.2,0.3,0.45,0.6"
phase_offsets_deg,"0.0,45.0,90.0,135.0,180.0,225.0,270.0,315.0"
phase_scan_k_values,"0.65,0.8,0.95"
phase_scan_transient_boosts,0.45
